seed_x,seed_y
0.065833,0.536423
0.302491,0.497233
0.690841,0.929038
0.637965,0.667514
0.105815,0.195475
0.748372,0.509703
0.404862,0.0360587
0.859668,0.484787
0.794196,0.834268
0.513379,0.627737
0.450983,0.853826
0.737422,0.46676
0.833019,0.389364
0.886625,0.0489257
0.0822839,0.306587
0.332274,0.448416
0.983959,0.634073
0.546472,0.107486
0.903297,0.883165
0.8826,0.939988
0.554208,0.145262
0.217845,0.435894
0.707412,0.442413
0.0388099,0.0308593
0.391158,0.795416
0.486421,0.667249
0.892755,0.259902
0.00641341,0.25033
0.454311,0.323558
0.178261,0.703819
