seed_x,seed_y
0.0209099,0.560612
0.270865,0.462923
0.665432,0.955299
0.631748,0.701325
0.0616763,0.217662
0.757119,0.52817
0.438636,0.0123407
0.860306,0.48973
0.811108,0.806079
0.504735,0.606926
0.469893,0.881732
0.76614,0.438505
0.854772,0.385921
0.908307,0.039609
0.0858755,0.336018
0.325321,0.425332
0.964037,0.628139
0.589103,0.151423
0.931434,0.866752
0.881567,0.934774
0.584771,0.151935
0.192386,0.471242
0.688466,0.454278
0.0187261,0.0497017
0.391419,0.781561
0.514253,0.632055
0.898652,0.304238
0.0348443,0.211
0.438467,0.30957
0.17486,0.685134
