seed_x,seed_y
0.305423,0.407415
0.471163,0.680224
0.826353,0.788979
0.671125,0.487186
0.341224,0.0771418
0.701723,0.411215
0.224732,0.162555
0.856266,0.458424
0.703999,0.984609
0.559481,0.738728
0.350129,0.704992
0.58426,0.617456
0.717005,0.407728
0.770988,0.0986148
0.0631286,0.149625
0.369358,0.571534
0.908698,0.665718
0.319111,0.127013
0.753237,0.970701
0.88811,0.967797
0.391207,0.109676
0.353624,0.24737
0.808461,0.379133
0.145923,0.0727313
0.389768,0.869304
0.337982,0.854949
0.861307,0.0234428
0.201368,0.460087
0.538815,0.398157
0.1964,0.803471
