seed_x,seed_y
0.839511,0.0553306
0.924468,0.661163
0.688018,0.290021
0.789254,0.160343
0.816944,0.345856
0.535536,0.0603524
0.423625,0.613195
0.844147,0.364507
0.382672,0.474076
0.723722,0.86128
0.0118484,0.174774
0.03862,0.840361
0.303703,0.473147
0.359034,0.275631
0.00526426,0.414499
0.501466,0.989624
0.530183,0.778457
0.494368,0.961813
0.218645,0.717212
0.907741,0.932456
0.190852,0.0184864
0.837337,0.431966
0.827407,0.153697
0.527515,0.430735
0.384814,0.864686
0.192637,0.475638
0.749272,0.826417
0.895897,0.787835
0.839858,0.663916
0.261023,0.838764
