seed_x,seed_y
0.230551,0.44773
0.418453,0.62304
0.784005,0.832748
0.660762,0.543539
0.267659,0.114121
0.716301,0.441993
0.281023,0.123025
0.857329,0.466663
0.732185,0.937628
0.545074,0.704043
0.381646,0.751503
0.632123,0.570364
0.753259,0.401989
0.807125,0.0830869
0.0691146,0.198676
0.357769,0.53306
0.941901,0.655829
0.390161,0.0537853
0.80013,0.943346
0.886388,0.959107
0.442145,0.120797
0.311193,0.306283
0.776883,0.398908
0.11245,0.0413273
0.390202,0.846214
0.384369,0.796293
0.871134,0.0973362
0.140445,0.394538
0.512408,0.374845
0.190732,0.77233
