seed_x,seed_y
0.485116,0.310659
0.597667,0.817468
0.927987,0.683936
0.695994,0.351941
0.51778,0.0130448
0.666737,0.337349
0.0896339,0.257426
0.853715,0.438652
0.636352,0.89691
0.594058,0.821971
0.274488,0.593368
0.469388,0.730478
0.629994,0.4215
0.68426,0.135882
0.0487623,0.0319024
0.39717,0.663873
0.829011,0.689453
0.14859,0.302761
0.640691,0.963407
0.892243,0.988654
0.268956,0.0829864
0.455459,0.105977
0.884247,0.331673
0.226258,0.148101
0.388725,0.924721
0.226654,0.995725
0.837721,0.161377
0.347584,0.617406
0.602193,0.454107
0.210005,0.87821
