seed_x,seed_y
0.664809,0.149399
0.801478,0.527732
0.589206,0.187895
0.813433,0.291831
0.645292,0.432141
0.501521,0.0131604
0.55497,0.70543
0.841667,0.345284
0.316902,0.364451
0.757338,0.780349
0.0853875,0.0662504
0.0737196,0.730478
0.219109,0.486537
0.274716,0.311863
0.0192315,0.528952
0.528507,0.89985
0.452709,0.801532
0.660154,0.859294
0.109226,0.653384
0.911759,0.912179
0.309706,0.0444347
0.936342,0.569432
0.753726,0.107554
0.605619,0.504011
0.3838,0.810809
0.300873,0.338774
0.726341,0.998834
0.95682,0.634886
0.901475,0.71831
0.27425,0.766101
