seed_x,seed_y
0.624877,0.1709
0.773366,0.497233
0.566621,0.164552
0.81896,0.321886
0.606058,0.451863
0.493747,0.029575
0.584992,0.726513
0.8411,0.34089
0.301869,0.339394
0.765022,0.761851
0.102196,0.0414449
0.0992466,0.705362
0.199774,0.489598
0.255444,0.320144
0.022424,0.555113
0.534688,0.87933
0.435,0.806806
0.698047,0.820239
0.084216,0.638794
0.912677,0.907544
0.336873,0.0503658
0.958971,0.600852
0.736885,0.0970076
0.623471,0.52076
0.383569,0.798494
0.325613,0.30749
0.7211,0.959424
0.924328,0.599926
0.915559,0.730743
0.277274,0.749493
