seed_x,seed_y
0.649835,0.221966
0.713628,0.943274
0.975981,0.587645
0.718791,0.227966
0.679622,0.0943987
0.634665,0.269639
0.0408486,0.344392
0.851376,0.420528
0.574341,0.793551
0.625754,0.898277
0.205151,0.491045
0.364089,0.834082
0.550234,0.434125
0.60476,0.170043
0.0355932,0.0809534
0.422665,0.748517
0.755964,0.711209
0.0112259,0.463863
0.537524,0.903226
0.896031,0.991551
0.156893,0.058521
0.548807,0.031353
0.953718,0.288168
0.299898,0.21719
0.387769,0.975519
0.124603,0.874501
0.8161,0.323943
0.481616,0.761615
0.660289,0.505394
0.222476,0.946721
