seed_x,seed_y
0.619886,0.173588
0.769852,0.493421
0.563798,0.161634
0.81965,0.325643
0.601153,0.454328
0.492775,0.0316268
0.588745,0.729148
0.841029,0.340341
0.29999,0.336262
0.765982,0.759538
0.104298,0.0383442
0.102437,0.702223
0.197357,0.489981
0.253035,0.321179
0.0228231,0.558383
0.535461,0.876765
0.432787,0.807465
0.702784,0.815357
0.0810897,0.636971
0.912792,0.906965
0.340269,0.0511072
0.9618,0.60478
0.73478,0.0956893
0.625703,0.522853
0.38354,0.796955
0.328705,0.30358
0.720444,0.954498
0.920266,0.595556
0.917319,0.732297
0.277652,0.747416
