seed_x,seed_y
0.574963,0.197777
0.738226,0.459111
0.538389,0.135373
0.825868,0.359454
0.557014,0.476516
0.484028,0.0500933
0.622519,0.752866
0.840391,0.335398
0.283078,0.308073
0.774627,0.738728
0.123208,0.0104381
0.131155,0.673967
0.175604,0.493424
0.231353,0.330496
0.0264147,0.587813
0.542414,0.853681
0.412865,0.813399
0.745415,0.771421
0.0529533,0.620558
0.913825,0.90175
0.370832,0.0577796
0.987259,0.640128
0.715833,0.0838242
0.645787,0.541696
0.383279,0.783101
0.356537,0.268386
0.714548,0.910162
0.883712,0.556226
0.933163,0.746285
0.281053,0.728732
