seed_x,seed_y
0.554997,0.273032
0.646863,0.87084
0.967512,0.643085
0.705665,0.299345
0.58644,0.0475586
0.653131,0.308624
0.0370959,0.294321
0.852722,0.430963
0.610044,0.853061
0.607505,0.854343
0.245073,0.549958
0.424716,0.774431
0.596157,0.426856
0.650533,0.150374
0.0431754,0.0188222
0.407986,0.699783
0.798021,0.698683
0.0822763,0.371108
0.596923,0.937875
0.89385,0.996765
0.221414,0.0726072
0.495062,0.0509909
0.91372,0.313216
0.257499,0.177411
0.388319,0.946272
0.183359,0.948799
0.828548,0.230345
0.404446,0.678586
0.626839,0.475865
0.215296,0.907275
