seed_x,seed_y
0.884434,0.0956457
0.878786,0.87084
0.843292,0.450505
0.751259,0.0513956
0.910126,0.210266
0.588988,0.173203
0.217226,0.468253
0.848045,0.394714
0.486024,0.646342
0.670896,0.988456
0.106399,0.345312
0.214118,0.981638
0.436637,0.452106
0.491533,0.218696
0.0168371,0.234646
0.458975,0.86907
0.651928,0.742196
0.23385,0.693311
0.39059,0.817513
0.901427,0.964321
0.0040805,0.023676
0.681757,0.215949
0.943192,0.226206
0.404781,0.315588
0.386407,0.94935
0.0225516,0.690712
0.785307,0.555476
0.67251,0.967004
0.743031,0.578438
0.240238,0.952949
