seed_x,seed_y
0.410244,0.350974
0.544957,0.760283
0.88564,0.727704
0.685632,0.408293
0.444215,0.0253712
0.681314,0.368127
0.145925,0.217896
0.854778,0.446891
0.664538,0.943892
0.579651,0.787286
0.306005,0.639878
0.517251,0.683386
0.666249,0.415762
0.720397,0.120354
0.0547483,0.0809534
0.385581,0.625399
0.862214,0.679564
0.21964,0.229533
0.687585,0.990762
0.890521,0.979964
0.319894,0.0941071
0.413028,0.16489
0.85267,0.351448
0.192785,0.116697
0.389159,0.901631
0.273041,0.937068
0.847548,0.0874838
0.286661,0.551856
0.575785,0.430795
0.204336,0.847069
