seed_x,seed_y
0.774621,0.0902703
0.878786,0.611603
0.651316,0.252088
0.798235,0.209182
0.753187,0.377905
0.522902,0.0336786
0.472411,0.647454
0.843226,0.357367
0.358243,0.433358
0.736208,0.83122
0.0391629,0.134465
0.00352031,0.799547
0.272283,0.478121
0.327716,0.289089
0.0104521,0.45701
0.51151,0.956279
0.501407,0.787027
0.555946,0.966695
0.178004,0.693504
0.909233,0.924925
0.234998,0.0281243
0.87411,0.483025
0.80004,0.136558
0.556525,0.457952
0.384438,0.844675
0.232839,0.424803
0.740755,0.890458
0.948697,0.731025
0.862744,0.684119
0.265936,0.811775
