seed_x,seed_y
0.175645,0.477294
0.379799,0.581104
0.752951,0.864844
0.653163,0.584864
0.213711,0.141239
0.726991,0.464563
0.322302,0.094036
0.858109,0.472704
0.752856,0.903175
0.534509,0.678608
0.404758,0.78561
0.667222,0.53583
0.779846,0.397781
0.833625,0.0716998
0.0735044,0.234646
0.349271,0.504845
0.96625,0.648577
0.442265,8.46116e-05
0.834519,0.923286
0.885125,0.952734
0.479499,0.128952
0.280077,0.349487
0.753726,0.41341
0.0879034,0.0182977
0.390521,0.829281
0.418387,0.753278
0.878341,0.151525
0.0957678,0.346469
0.493043,0.357749
0.186575,0.749493
