seed_x,seed_y
0.0758159,0.531047
0.309519,0.504858
0.696487,0.923202
0.639347,0.66
0.115624,0.190544
0.746429,0.5056
0.397357,0.0413294
0.859526,0.483689
0.790437,0.840533
0.5153,0.632362
0.446781,0.847624
0.73104,0.473039
0.828185,0.390129
0.881807,0.0509961
0.0814857,0.300047
0.33382,0.453546
0.988386,0.635391
0.536999,0.0977222
0.897045,0.886813
0.882829,0.941147
0.547416,0.143779
0.223502,0.428039
0.711623,0.439776
0.0432729,0.0266721
0.3911,0.798494
0.480236,0.67507
0.891445,0.250049
0.0145365,0.25907
0.457832,0.326666
0.179017,0.707971
