seed_x,seed_y
0.824536,0.127898
0.836618,0.916588
0.87717,0.485519
0.74297,0.0964773
0.851274,0.180683
0.60065,0.197825
0.172194,0.436629
0.848895,0.401305
0.508573,0.683927
0.65937,0.979207
0.131612,0.38252
0.252409,0.943964
0.46564,0.447515
0.520442,0.206274
0.0216259,0.195405
0.449704,0.838291
0.67849,0.734284
0.17701,0.634729
0.428105,0.839397
0.900049,0.971273
0.0380389,0.0325726
0.647812,0.168818
0.968454,0.242026
0.378002,0.290465
0.386755,0.967823
0.0163666,0.737637
0.793169,0.496361
0.623771,0.914564
0.721906,0.559789
0.235703,0.977862
