seed_x,seed_y
0.200602,0.463856
0.397369,0.600166
0.767066,0.850255
0.656617,0.566079
0.238233,0.128912
0.722132,0.454304
0.303539,0.107213
0.857754,0.469958
0.74346,0.918835
0.539312,0.690169
0.394252,0.770107
0.651268,0.551527
0.767761,0.399693
0.821579,0.0768758
0.071509,0.218296
0.353134,0.51767
0.955183,0.651873
0.418581,0.024494
0.818888,0.932404
0.885699,0.955631
0.46252,0.125245
0.294221,0.329849
0.764252,0.406818
0.099061,0.0287657
0.390376,0.836978
0.402924,0.77283
0.875066,0.126894
0.116076,0.368318
0.501845,0.36552
0.188464,0.759873
