seed_x,seed_y
0.554997,0.208528
0.72417,0.443861
0.527097,0.123701
0.828631,0.374482
0.537397,0.486377
0.480141,0.0583006
0.63753,0.763407
0.840108,0.333201
0.275562,0.295544
0.778468,0.729478
0.131612,0.00423671
0.143919,0.661409
0.165936,0.494954
0.221716,0.334637
0.0280109,0.600894
0.545504,0.843421
0.40401,0.816036
0.764362,0.751893
0.0404482,0.613263
0.914284,0.899433
0.384415,0.0607451
0.998573,0.655839
0.707412,0.0785508
0.654713,0.55007
0.383163,0.776943
0.368907,0.252744
0.711927,0.890458
0.867466,0.538746
0.940205,0.752501
0.282565,0.720427
