seed_x,seed_y
0.719715,0.184339
0.762824,0.996646
0.936457,0.546795
0.728462,0.17537
0.748283,0.128912
0.621059,0.240913
0.0933866,0.381287
0.850384,0.412839
0.548034,0.749702
0.6392,0.930649
0.175736,0.447635
0.319417,0.878035
0.516397,0.439481
0.571033,0.184535
0.0300063,0.126734
0.433481,0.784427
0.724975,0.720439
0.0775396,0.53221
0.493757,0.877694
0.897638,0.98344
0.109352,0.0481416
0.588409,0.086339
0.983191,0.269711
0.33114,0.2465
0.387363,0.99707
0.0813083,0.819756
0.806927,0.39291
0.538478,0.822795
0.684935,0.527152
0.227767,0.975786
