seed_x,seed_y
0.440193,0.334848
0.566041,0.783157
0.902579,0.710196
0.689777,0.385752
0.473641,0.0105795
0.675483,0.355816
0.123408,0.233708
0.854352,0.443595
0.653263,0.925099
0.585414,0.80116
0.293399,0.621274
0.498106,0.702223
0.651747,0.418057
0.705942,0.126565
0.0523539,0.061333
0.390217,0.640788
0.848933,0.683519
0.19122,0.258824
0.668827,0.97982
0.89121,0.98344
0.299519,0.0896588
0.430001,0.141325
0.865301,0.343538
0.206174,0.129258
0.388986,0.910867
0.254486,0.960531
0.843617,0.117041
0.31103,0.578076
0.586348,0.44012
0.206604,0.859525
