seed_x,seed_y
0.245525,0.439667
0.428995,0.634477
0.792475,0.823994
0.662835,0.532268
0.282372,0.106725
0.713386,0.435837
0.269764,0.130931
0.857116,0.465015
0.726548,0.947024
0.547956,0.71098
0.375342,0.742201
0.62255,0.579783
0.746009,0.403137
0.799897,0.0861925
0.0679174,0.188865
0.360087,0.540755
0.935261,0.657807
0.375951,0.0684309
0.790752,0.948817
0.886732,0.960845
0.431957,0.118573
0.319679,0.294501
0.783199,0.394953
0.119145,0.0476081
0.390115,0.850832
0.375092,0.808024
0.869169,0.0825575
0.15263,0.407648
0.51769,0.379507
0.191865,0.778558
