seed_x,seed_y
0.0907903,0.522984
0.320061,0.516295
0.704957,0.914448
0.641419,0.64873
0.130337,0.183148
0.743513,0.499444
0.386098,0.0492354
0.859313,0.482041
0.7848,0.849929
0.518181,0.639299
0.440477,0.838322
0.721467,0.482458
0.820935,0.391277
0.874579,0.0541016
0.0802885,0.290237
0.336137,0.461241
0.995026,0.637369
0.522789,0.0830765
0.887666,0.892284
0.883174,0.942885
0.537229,0.141555
0.231988,0.416256
0.717938,0.435821
0.0499675,0.0203913
0.391013,0.803112
0.470959,0.686801
0.889479,0.235271
0.0267212,0.27218
0.463114,0.331328
0.18015,0.714199
