seed_x,seed_y
0.56498,0.267656
0.65389,0.878465
0.973158,0.637249
0.707047,0.291831
0.596249,0.0524891
0.651187,0.30452
0.0295904,0.299592
0.852581,0.429865
0.606286,0.846797
0.609426,0.858967
0.24087,0.543756
0.418334,0.78071
0.591323,0.427621
0.645715,0.152445
0.0423773,0.0253623
0.409531,0.704913
0.793594,0.700001
0.0728029,0.380871
0.590671,0.934228
0.89408,0.997924
0.214623,0.0711244
0.500719,0.0431357
0.91793,0.31058
0.261962,0.181598
0.388261,0.94935
0.177174,0.940979
0.827238,0.240197
0.412569,0.687326
0.63036,0.478974
0.216052,0.911428
