seed_x,seed_y
0.56498,0.203152
0.731198,0.451486
0.532743,0.129537
0.827249,0.366968
0.547206,0.481446
0.482084,0.0541969
0.630024,0.758136
0.840249,0.334299
0.27932,0.301809
0.776547,0.734103
0.12741,0.00423671
0.137537,0.667688
0.17077,0.494189
0.226535,0.332566
0.0272128,0.594354
0.543959,0.848551
0.408438,0.814717
0.754888,0.761657
0.0467008,0.61691
0.914055,0.900592
0.377624,0.0592623
0.992916,0.647984
0.711623,0.0811875
0.65025,0.545883
0.383221,0.780022
0.362722,0.260565
0.713237,0.90031
0.875589,0.547486
0.936684,0.749393
0.281809,0.72458
