seed_x,seed_y
0.360329,0.37785
0.509817,0.72216
0.857408,0.756883
0.678724,0.445861
0.395171,0.0500238
0.691033,0.388645
0.183452,0.191543
0.855486,0.452383
0.683329,0.975213
0.570047,0.764163
0.327017,0.670885
0.54916,0.651991
0.690418,0.411936
0.744488,0.110002
0.0587389,0.113654
0.377856,0.599749
0.884349,0.672971
0.267007,0.180714
0.718848,0.990761
0.889373,0.97417
0.353853,0.101521
0.384741,0.204166
0.831618,0.364631
0.17047,0.0957609
0.389449,0.886237
0.303965,0.897964
0.8541,0.0382215
0.246046,0.508157
0.558181,0.415253
0.200557,0.826308
