seed_x,seed_y
0.93934,0.0660813
0.91744,0.828905
0.812237,0.418408
0.758858,0.0100706
0.964074,0.237384
0.578298,0.150633
0.258506,0.497241
0.847265,0.388673
0.465353,0.611889
0.681461,0.963021
0.0832864,0.311204
0.179018,0.978499
0.41005,0.456314
0.465033,0.230083
0.0124474,0.270617
0.467473,0.897285
0.627579,0.749448
0.285954,0.747011
0.356201,0.797453
0.902689,0.957948
0.0414348,0.0155209
0.712873,0.259152
0.920035,0.211704
0.429328,0.338618
0.386089,0.932418
0.0565686,0.647697
0.7781,0.609664
0.717187,0.980114
0.762397,0.595534
0.244395,0.930112
