seed_x,seed_y
0.669801,0.211215
0.727684,0.958523
0.964689,0.575974
0.721554,0.212938
0.69924,0.10426
0.630778,0.261432
0.0558594,0.354934
0.851092,0.418331
0.566825,0.781023
0.629596,0.907526
0.196747,0.478642
0.351326,0.84664
0.540566,0.435655
0.595124,0.174183
0.0339969,0.0940336
0.425755,0.758777
0.74711,0.713846
0.0301727,0.483391
0.525019,0.895931
0.89649,0.989233
0.14331,0.0555554
0.560122,0.0470633
0.962139,0.282895
0.308825,0.225564
0.387653,0.981677
0.112233,0.85886
0.813479,0.343648
0.497862,0.779095
0.667331,0.511611
0.223988,0.955025
